prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
6287,34457,0.2700932314082016,ln(mPa*s),molar,303.15,K,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.9,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.1,,0.0,,0.0,0.2700932314082016,0.24726152,0.3157074421004135,-0.045614210692212,-0.0402958184480667,0.2875573426485062,0.2472615242004394,2770.0,2849.0,2204.0,2596.0,3956.0,5013.0
6288,34458,0.3785449892882211,ln(mPa*s),molar,303.15,K,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.8,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.2,,0.0,,0.0,0.3785449892882211,0.408387,0.4465173012334053,-0.0679723119451841,-0.0118182778358459,0.420205283164978,0.4083870053291321,2422.5,2343.0,1854.0,2195.0,4370.0,3999.0
6289,34459,0.500812257726205,ln(mPa*s),molar,303.15,K,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.7,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.3,,0.0,,0.0,0.500812257726205,0.5667501,0.577327160366397,-0.076514902640192,0.0138968855142593,0.5528532236814498,0.5667501091957092,2077.5,1901.0,1534.0,1843.0,4503.0,2851.0
6290,34460,0.6366647782128537,ln(mPa*s),molar,303.15,K,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.6,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.4,,0.0,,0.0,0.6366647782128537,0.69877493,0.7081370194993888,-0.071472241286535,0.0132737696170807,0.6855011641979217,0.6987749338150024,1773.0,1619.0,1287.0,1559.0,4426.0,2866.0
6291,34461,0.7702147136065084,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.5,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.5,,0.0,,0.0,0.7702147136065084,0.86467874,0.8389468786323805,-0.0687321650258721,0.0465296357870101,0.8181491047143936,0.8646787405014038,1511.0,1341.0,1053.0,1284.0,4385.0,2022.0
6292,34462,0.9000805128513726,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.6,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.4,,0.0,,0.0,0.9000805128513726,1.0170131,0.9697567377653722,-0.0696762249139996,0.0662160277366638,0.9507970452308656,1.0170130729675293,1267.0,1050.0,833.0,1029.0,4399.0,1724.0
6293,34463,1.043761822654201,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.7,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.3,,0.0,,0.0,1.043761822654201,1.1796516,1.100566596898364,-0.056804774244163,0.0962066322565078,1.0834449857473374,1.1796516180038452,1040.0,786.0,644.0,814.0,4184.0,1392.0
6294,34464,1.166259349601484,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.8,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.2,,0.0,,0.0,1.166259349601484,1.3099151,1.2313764560313558,-0.0651171064298719,0.0938221395015717,1.2160929262638092,1.3099150657653809,845.5,607.0,487.0,630.0,4326.0,1415.0
6295,34465,1.3110919519508095,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.9,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3",0.1,,0.0,,0.0,1.3110919519508095,1.4070413,1.3621863151643476,-0.0510943632135381,0.0583004444837569,1.3487408667802812,1.407041311264038,659.5,487.0,342.0,455.0,4072.0,1837.0
6296,34466,1.3557621027548945,ln(mPa*s),molar,303.15,K,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.9,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.1,,0.0,,0.0,1.3557621027548945,1.3060268,1.1212207851825209,0.2345413175723738,0.1660871863365174,1.1399396300315856,1.306026816368103,602.5,610.0,619.0,731.0,464.0,866.0
6297,34467,1.5830272514334065,ln(mPa*s),molar,303.15,K,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.8,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.2,,0.0,,0.0,1.5830272514334065,1.623141,1.162529161750834,0.4204980896825725,0.4452626228332519,1.1778784275054932,1.6231410503387451,388.5,295.0,565.0,674.0,217.0,267.0
6298,34468,1.9125271782408544,ln(mPa*s),molar,303.15,K,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.7,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.3,,0.0,,0.0,1.9125271782408544,2.0546176,1.203837538319147,0.7086896399217073,0.8388004183769227,1.2158172249794006,2.0546176433563232,225.0,156.0,513.0,631.0,102.0,129.0
6299,34469,2.195054369151224,ln(mPa*s),molar,303.15,K,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.6,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.4,,0.0,,0.0,2.195054369151224,2.4824395,1.2451459148874604,0.9499084542637636,1.228683495521545,1.2537560224533082,2.482439517974853,177.0,108.0,468.0,579.0,79.0,75.0
6300,34470,2.3933069456580114,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.5,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.5,,0.0,,0.0,2.3933069456580114,2.8026633,1.2864542914557733,1.106852654202238,1.5109685063362122,1.2916948199272156,2.802663326263428,149.0,84.0,411.5,522.0,66.0,45.0
6301,34471,2.4552464846595514,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.6,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.4,,0.0,,0.0,2.4552464846595514,2.8875902,1.3277626680240866,1.1274838166354648,1.5579565525054933,1.329633617401123,2.887590169906616,143.0,67.0,374.0,474.0,62.0,37.0
6302,34472,2.306499487652136,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.7,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.3,,0.0,,0.0,2.306499487652136,2.6131415,1.3690710445923997,0.9374284430597364,1.245569121837616,1.3675724148750306,2.6131415367126465,163.0,95.0,336.0,435.0,81.0,73.0
6303,34473,2.085681577234007,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.8,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.2,,0.0,,0.0,2.085681577234007,2.2504346,1.410379421160713,0.6753021560732939,0.8449234247207642,1.405511212348938,2.250434637069702,196.0,131.0,295.0,395.0,110.0,127.0
6304,34474,1.7833521545238884,ln(mPa*s),molar,303.15,K,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",0.9,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,0.1,,0.0,,0.0,1.7833521545238884,1.8271153,1.451687797729026,0.3316643567948623,0.3836652874946593,1.4434500098228455,1.8271152973175049,267.0,204.0,260.0,352.0,292.0,327.0
6305,34475,1.667532124346288,ln(mPa*s),molar,315.65,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.9,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.1,,0.0,,0.0,1.667532124346288,1.5668919,1.6375294405845755,0.0300026837617122,0.0021296620368957,1.564762246608734,1.56689190864563,329.0,332.0,162.0,258.0,1876.0,3329.0
6306,34476,1.6046715513075505,ln(mPa*s),molar,315.65,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.8,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.2,,0.0,,0.0,1.6046715513075505,1.482022,1.5488108369515152,0.0558607143560352,0.0002172946929932,1.4818047523498534,1.482022047042847,368.0,422.0,199.0,321.0,1447.0,3440.0
6307,34477,1.5369755495735256,ln(mPa*s),molar,315.65,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.7,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.3,,0.0,,0.0,1.5369755495735256,1.3314291,1.4600922333184545,0.0768833162550712,-0.0674181342124939,1.398847258090973,1.331429123878479,433.0,575.0,254.0,401.0,1175.0,5616.0
6308,34478,1.4639836021256143,ln(mPa*s),molar,315.65,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.6,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.4,,0.0,,0.0,1.4639836021256143,1.2040509,1.3713736296853938,0.0926099724402205,-0.1118388652801514,1.3158897638320923,1.204050898551941,496.0,760.0,334.0,493.0,1049.0,6242.0
6309,34479,1.3845444164173195,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.5,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.5,,0.0,,0.0,1.3845444164173195,1.1047286,1.2826550260523333,0.1018893903649862,-0.1282036900520324,1.2329322695732117,1.1047285795211792,574.0,906.0,421.0,609.0,967.0,6389.0
6310,34480,1.2979672169207437,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.6,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.4,,0.0,,0.0,1.2979672169207437,1.0501528,1.1939364224192728,0.1040307945014709,-0.0998219966888427,1.149974775314331,1.0501527786254885,676.5,1007.0,522.0,720.0,960.0,6105.0
6311,34481,1.2028704525800895,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.7,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.3,,0.0,,0.0,1.2028704525800895,0.99150693,1.105217818786212,0.0976526337938774,-0.0755103468894957,1.0670172810554504,0.9915069341659546,797.0,1100.0,637.0,839.0,1003.0,5771.0
6312,34482,1.096721279793064,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.8,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.2,,0.0,,0.0,1.096721279793064,0.93350804,1.0164992151531516,0.0802220646399125,-0.0505517482757569,0.98405978679657,0.933508038520813,948.0,1215.0,767.0,965.0,1142.0,5267.0
6313,34483,-0.1220370099286844,ln(mPa*s),molar,315.65,K,"InChI=1S/CCl4/c2-1(3,4)5",0.9,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.1,,0.0,,0.0,-0.1220370099286844,-0.16980709,-0.2227981335981038,0.1007611236694194,0.0370445221662521,-0.2068516135215759,-0.1698070913553238,4100.0,4303.0,3799.0,4420.0,970.0,2209.0
6314,34484,0.0543410081946594,ln(mPa*s),molar,315.65,K,"InChI=1S/CCl4/c2-1(3,4)5",0.8,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.2,,0.0,,0.0,0.0543410081946594,-0.03700711,-0.1048136734330889,0.1591546816277483,0.0559560149908065,-0.0929631233215331,-0.0370071083307266,3466.5,3781.0,3383.0,3910.0,674.0,1871.0
6315,34485,0.2005551615997814,ln(mPa*s),molar,315.65,K,"InChI=1S/CCl4/c2-1(3,4)5",0.7,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.3,,0.0,,0.0,0.2005551615997814,0.07313421,0.013170786731926,0.1873843748678553,0.0522088468074798,0.0209253668785095,0.0731342136859893,3003.5,3418.0,3038.0,3501.0,577.0,1918.0
6316,34486,0.3265065661865557,ln(mPa*s),molar,315.65,K,"InChI=1S/CCl4/c2-1(3,4)5",0.6,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.4,,0.0,,0.0,0.3265065661865557,0.13153902,0.1311552468969409,0.1953513192896148,-0.0032748401165008,0.1348138570785522,0.1315390169620514,2585.0,3218.0,2715.0,3102.0,561.0,3609.0
6317,34487,0.4368003921409705,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.5,"InChI=1S/CCl4/c2-1(3,4)5",0.5,,0.0,,0.0,0.4368003921409705,0.19021344,0.2491397070619558,0.1876606850790146,-0.05848890542984,0.2487023472785949,0.1902134418487548,2267.5,3015.0,2390.0,2722.0,576.0,5448.0
6318,34488,0.534430000083918,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.6,"InChI=1S/CCl4/c2-1(3,4)5",0.4,,0.0,,0.0,0.534430000083918,0.28361455,0.3671241672269707,0.1673058328569473,-0.0789762914180755,0.3625908374786376,0.2836145460605621,1994.0,2734.0,2058.0,2360.0,646.0,5826.0
6319,34489,0.6216979751083924,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.7,"InChI=1S/CCl4/c2-1(3,4)5",0.3,,0.0,,0.0,0.6216979751083924,0.4127046,0.4851086273919856,0.1365893477164068,-0.0637747406959532,0.4764793276786803,0.412704586982727,1809.0,2331.0,1758.0,2061.0,777.0,5542.0
6320,34490,0.701137160816687,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.8,"InChI=1S/CCl4/c2-1(3,4)5",0.2,,0.0,,0.0,0.701137160816687,0.54347605,0.6030930875570005,0.0980440732596864,-0.0468917727470399,0.5903678178787233,0.5434760451316833,1638.0,1959.0,1484.0,1757.0,996.0,5194.0
6321,34491,0.7729778157181012,ln(mPa*s),molar,315.65,K,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",0.9,"InChI=1S/CCl4/c2-1(3,4)5",0.1,,0.0,,0.0,0.7729778157181012,0.67757094,0.7210775477220155,0.0519002679960857,-0.02668536901474,0.7042563080787659,0.6775709390640259,1502.0,1675.0,1263.0,1521.0,1514.0,4581.0
6322,34554,0.5576861095231579,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.9,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.1,,0.0,,0.0,0.5576861095231579,0.39957583,-0.3580289561096442,0.915715065632802,0.7235939741134644,-0.3240181446075439,0.3995758295059204,1941.0,2369.0,4266.0,4937.0,83.0,158.0
6323,34555,0.8443579536009167,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.8,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.2,,0.0,,0.0,0.8443579536009167,0.8835232,-0.2921519965990845,1.1365099502000011,1.1505223393440247,-0.2669991135597229,0.8835232257843018,1371.0,1305.0,4031.0,4679.0,60.0,85.0
6324,34556,0.9320864456439898,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.7,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.3,,0.0,,0.0,0.9320864456439898,0.93043494,-0.2262750370885248,1.1583614827325146,1.1404150247573852,-0.2099800825119018,0.9304349422454834,1209.5,1221.0,3811.0,4436.0,59.0,86.0
6325,34557,0.9198827446511214,ln(mPa*s),molar,313.15,K,InChI=1S/H2O/h1H2,0.6,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.4,,0.0,,0.0,0.9198827446511214,0.85794514,-0.1603980775779652,1.0802808222290867,1.010906195640564,-0.1529610514640808,0.8579451441764832,1228.5,1353.0,3579.0,4175.0,69.0,105.0
6326,34558,0.8524170014263958,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.5,InChI=1S/H2O/h1H2,0.5,,0.0,,0.0,0.8524170014263958,0.7512389,-0.0945211180674056,0.9469381194938014,0.8471809029579163,-0.0959420204162597,0.7512388825416565,1356.0,1534.0,3354.0,3926.0,80.0,125.0
6327,34559,0.7308405085163102,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.6,InChI=1S/H2O/h1H2,0.4,,0.0,,0.0,0.7308405085163102,0.64117974,-0.0286441585568459,0.7594846670731562,0.6801027297973633,-0.0389229893684387,0.6411797404289246,1579.5,1743.0,3157.0,3705.0,96.0,171.0
6328,34560,0.6012049677807454,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.7,InChI=1S/H2O/h1H2,0.3,,0.0,,0.0,0.6012049677807454,0.52719223,0.0372328009537136,0.5639721668270317,0.5090961933135987,0.0180960416793823,0.527192234992981,1858.5,2009.0,2973.0,3514.0,128.0,224.0
6329,34561,0.4612077941267074,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.8,InChI=1S/H2O/h1H2,0.2,,0.0,,0.0,0.4612077941267074,0.40974,0.1031097604642733,0.3580980336624341,0.3346249282360076,0.0751150727272033,0.409740000963211,2191.0,2338.0,2791.0,3321.0,262.0,396.0
6330,34562,0.3311117363725438,ln(mPa*s),molar,313.15,K,"InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2",0.9,InChI=1S/H2O/h1H2,0.1,,0.0,,0.0,0.3311117363725438,0.29586357,0.1689867199748329,0.1621250163977108,0.1637294650077819,0.1321341037750244,0.2958635687828064,2572.0,2681.0,2599.0,3108.0,660.0,877.0
6331,34563,1.586250870563598,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.9,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.1,,0.0,,0.0,1.586250870563598,1.5760937,1.5804713819801832,0.0057794885834148,0.0036651492118835,1.5724285244941711,1.576093673706055,384.0,324.0,181.0,252.0,2472.0,3275.0
6332,34564,1.5655276047266518,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.8,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.2,,0.0,,0.0,1.5655276047266518,1.5626248,1.5555804371249176,0.0099471676017341,0.0173956155776977,1.545229196548462,1.5626248121261597,407.0,337.0,193.0,270.0,2349.5,2718.0
6333,34565,1.5431925293246096,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.7,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.3,,0.0,,0.0,1.5431925293246096,1.5008682,1.530689492269652,0.0125030370549577,-0.0171616673469543,1.518029868602753,1.5008682012557983,426.0,398.0,208.0,295.0,2286.0,4223.0
6334,34566,1.5197061613760705,ln(mPa*s),molar,318.15,K,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.6,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.4,,0.0,,0.0,1.5197061613760705,1.4486539,1.5057985474143862,0.0139076139616842,-0.042176604270935,1.4908305406570437,1.4486539363861084,447.0,448.0,226.0,316.0,2248.0,5074.0
6335,34567,1.4952987593903333,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.5,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.5,,0.0,,0.0,1.4952987593903333,1.4123468,1.4809076025591206,0.0143911568312127,-0.051284372806549,1.4636312127113342,1.4123468399047852,465.5,481.0,244.0,338.0,2236.0,5285.0
6336,34568,1.4708913574045963,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.6,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.4,,0.0,,0.0,1.4708913574045963,1.3884813,1.456016657703855,0.0148746997007414,-0.0479506254196167,1.436431884765625,1.3884812593460083,489.0,506.0,257.0,356.0,2223.0,5221.0
6337,34569,1.4427998192700693,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.7,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.3,,0.0,,0.0,1.4427998192700693,1.3721929,1.4311257128485892,0.01167410642148,-0.0370396971702575,1.4092325568199158,1.3721928596496582,512.0,523.0,281.0,391.0,2308.0,4909.0
6338,34570,1.4160898321913382,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.8,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.2,,0.0,,0.0,1.4160898321913382,1.3406237,1.4062347679933238,0.0098550641980144,-0.0414094924926757,1.3820332288742063,1.3406237363815308,538.0,560.0,299.0,416.0,2352.0,5051.0
6339,34571,1.3884588110754097,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.9,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",0.1,,0.0,,0.0,1.3884588110754097,1.3309329,1.381343823138058,0.0071149879373515,-0.0239010453224182,1.354833900928497,1.330932855606079,566.0,577.0,325.0,447.0,2434.0,4490.0
6340,34572,0.023946884967138,ln(mPa*s),molar,318.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.9,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.1,,0.0,,0.0,0.023946884967138,-0.11171515,-0.1996571534135136,0.2236040383806516,0.0708492845296859,-0.1825644373893737,-0.1117151528596878,3575.5,4070.0,3719.0,4309.0,487.0,1660.0
6341,34573,0.3168357087959807,ln(mPa*s),molar,318.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.8,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.2,,0.0,,0.0,0.3168357087959807,0.108423024,-0.0267560387805907,0.3435917475765715,0.1231875717639923,-0.0147645473480224,0.1084230244159698,2619.5,3292.0,3150.0,3633.0,278.0,1136.0
6342,34574,0.5330484490281217,ln(mPa*s),molar,318.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.7,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.3,,0.0,,0.0,0.5330484490281217,0.2406965,0.1461450758523321,0.3869033731757895,0.0876611620187759,0.1530353426933288,0.2406965047121048,2001.0,2867.0,2674.0,3034.0,243.0,1484.0
6343,34575,0.7082751746049685,ln(mPa*s),molar,318.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.6,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.4,,0.0,,0.0,0.7082751746049685,0.39265501,0.319046190485255,0.3892289841197134,0.07181978225708,0.3208352327346802,0.3926550149917602,1622.0,2392.0,2196.0,2492.0,242.0,1643.0
6344,34576,0.8556406205565874,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.5,"InChI=1S/CCl4/c2-1(3,4)5",0.5,,0.0,,0.0,0.8556406205565874,0.5541146,0.4919473051181779,0.3636933154384094,0.0654794573783874,0.4886351227760315,0.554114580154419,1351.0,1927.0,1739.0,2025.0,253.0,1733.0
6345,34577,0.9813617666340624,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.6,"InChI=1S/CCl4/c2-1(3,4)5",0.4,,0.0,,0.0,0.9813617666340624,0.7363035,0.6648484197511009,0.3165133468829615,0.0798684954643249,0.6564350128173828,0.7363035082817078,1125.5,1557.0,1370.0,1615.0,321.0,1556.0
6346,34578,1.092576626625675,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.7,"InChI=1S/CCl4/c2-1(3,4)5",0.3,,0.0,,0.0,1.092576626625675,0.9226578,0.8377495343840238,0.2548270922416511,0.0984228849411011,0.824234902858734,0.9226577877998352,954.0,1238.0,1056.0,1273.0,418.0,1369.0
6347,34579,1.1902062345686224,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.8,"InChI=1S/CCl4/c2-1(3,4)5",0.2,,0.0,,0.0,1.1902062345686224,1.0983021,1.010650649016947,0.1795555855516757,0.1062673330307005,0.9920347929000856,1.098302125930786,811.0,919.0,776.0,947.0,599.0,1301.0
6348,34580,1.2779347266116956,ln(mPa*s),molar,318.15,K,"InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3",0.9,"InChI=1S/CCl4/c2-1(3,4)5",0.1,,0.0,,0.0,1.2779347266116956,1.214099,1.1835517636498696,0.094382962961826,0.0542643666267395,1.1598346829414368,1.2140990495681765,701.5,743.0,533.0,700.0,1036.0,1886.0
