prediction_row_position,source_row_index,value,unit,fraction_type,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
190,693,14.650000000000034,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.727,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.273,,0.0,,0.0,14.650000000000034,19.451075,30.448,-15.797999999999966,-7.752148174285889,27.203222774505612,19.451074600219727,147.5,132.0,112.0,138.0,199.0,151.0
191,694,18.01,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.8,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.2,,0.0,,0.0,18.01,22.329556,32.2,-14.19,-6.3237739562988295,28.65332946777344,22.32955551147461,140.0,110.0,103.0,129.0,197.0,129.0
192,695,13.650000000000034,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.805,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.195,,0.0,,0.0,13.650000000000034,22.57418,32.32,-18.66999999999997,-6.178471240997318,28.752651844024665,22.574180603027344,154.0,107.0,99.5,128.0,200.0,125.0
193,696,19.97,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.85,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.15,,0.0,,0.0,19.97,24.802856,33.4,-13.43,-4.843696784973144,29.646553230285644,24.8028564453125,138.0,99.0,93.0,124.0,193.0,111.0
194,697,18.65000000000004,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.876,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.124,,0.0,,0.0,18.65000000000004,26.113503,34.024,-15.37399999999996,-4.049527084350586,30.163029586791996,26.113502502441406,139.0,94.0,89.0,118.0,198.0,105.0
195,698,22.47,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.9,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.1,,0.0,,0.0,22.47,27.390263,34.6,-12.130000000000004,-3.249514389038086,30.63977699279785,27.39026260375977,136.0,89.0,84.0,114.0,186.0,88.0
196,699,23.65000000000004,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.941,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.059,,0.0,,0.0,23.65000000000004,29.88251,35.584,-11.933999999999962,-1.5717112464904766,31.45422047805786,29.882509231567383,124.0,82.0,73.0,108.0,184.0,48.0
197,700,27.49,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.95,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.05,,0.0,,0.0,27.49,30.415365,35.8,-8.309999999999999,-1.2176355361938462,31.633000755310057,30.41536521911621,90.0,81.0,71.0,105.0,172.0,40.0
198,701,28.75,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.977,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.023,,0.0,,0.0,28.75,31.805803,36.448,-7.698,-0.3635382881164588,32.169341587066654,31.805803298950195,80.0,77.0,62.0,100.0,165.0,21.0
199,702,31.5,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.98,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.02,,0.0,,0.0,31.5,31.923615,36.52,-5.019999999999996,-0.3053205108642558,32.22893501281738,31.923614501953125,67.0,75.0,60.0,99.0,112.0,20.0
200,703,33.75,Celcius,molar,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",0.989,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.011,,0.0,,0.0,33.75,32.263638,36.736,-2.985999999999997,-0.1440663032531688,32.407715290069575,32.263648986816406,62.0,73.0,56.0,95.0,85.0,13.0
