prediction_row_position,source_row_index,value,unit,fraction_type,temperature,temperature_unit,component_inchi_0,fraction_0,component_inchi_1,fraction_1,component_inchi_2,fraction_2,component_inchi_3,fraction_3,y_true,y_pred,reference_ideal_value,reference_excess_value,predicted_excess,weighted_pure_pred,y_pred_mix,rank_true_desc,rank_pred_desc,rank_reference_ideal_desc,rank_weighted_pure_pred_desc,rank_reference_excess_desc,rank_predicted_excess_desc
5934,25447,-0.4817008014543544,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.7,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.3,,0.0,,0.0,-0.4817008014543544,-0.4578005,-0.4674247738777913,-0.0142760275765631,0.0068436682224273,-0.4646441757678985,-0.4578005075454712,5392.0,5258.0,5167.0,5404.0,3362.5,2439.0
5935,25448,-0.463280120710402,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.8,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.2,,0.0,,0.0,-0.463280120710402,-0.4403063,-0.4547605558663241,-0.0085195648440778,-0.0040347099304198,-0.436271595954895,-0.4403063058853149,5322.5,5196.0,5132.0,5312.0,3182.0,2826.0
5936,25449,-0.4483133176059408,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.9,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3",0.1,,0.0,,0.0,-0.4483133176059408,-0.41174173,-0.4420963378548568,-0.0062169797510839,-0.0038427174091338,-0.4078990161418915,-0.4117417335510254,5270.5,5103.0,5095.5,5234.0,3088.0,2820.0
5937,25450,-0.271474782463998,ln(mPa*s),molar,308.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.87,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.13,,0.0,,0.0,-0.271474782463998,-0.27645934,-0.2633627751813799,-0.008112007282618,-0.0398081548511982,-0.2366511814296245,-0.2764593362808227,4695.0,4641.0,4546.0,4655.0,3170.0,3810.0
5938,25451,-0.2949611504125373,ln(mPa*s),molar,308.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.77,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.23,,0.0,,0.0,-0.2949611504125373,-0.3202896,-0.2824512056023006,-0.0125099448102367,-0.0672159872949123,-0.2530736245214939,-0.3202896118164062,4772.0,4783.0,4614.0,4717.0,3318.0,4403.0
5939,25452,-0.3143028651936873,ln(mPa*s),molar,308.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.67,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.33,,0.0,,0.0,-0.3143028651936873,-0.34960693,-0.3015396360232212,-0.012763229170466,-0.0801108635962009,-0.2694960676133633,-0.3496069312095642,4843.5,4890.0,4676.0,4779.0,3331.0,4646.0
5940,25453,-0.330651219353945,ln(mPa*s),molar,308.15,K,"InChI=1S/CCl4/c2-1(3,4)5",0.57,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.43,,0.0,,0.0,-0.330651219353945,-0.36788678,-0.3206280664441419,-0.0100231529098031,-0.0819682709872722,-0.2859185107052326,-0.3678867816925049,4890.0,4946.0,4737.0,4839.0,3233.0,4684.0
5941,25454,-0.3442364714026098,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.53,"InChI=1S/CCl4/c2-1(3,4)5",0.47,,0.0,,0.0,-0.3442364714026098,-0.3891666,-0.3397164968650625,-0.0045199745375472,-0.0868256397545337,-0.3023409537971019,-0.3891665935516357,4940.5,5020.0,4787.0,4894.0,3029.0,4767.0
5942,25455,-0.3562099138861789,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.63,"InChI=1S/CCl4/c2-1(3,4)5",0.37,,0.0,,0.0,-0.3562099138861789,-0.3943469,-0.3588049272859832,0.0025950133998042,-0.0755834959447384,-0.3187633968889713,-0.3943468928337097,4984.5,5044.0,4847.0,4950.0,2659.0,4566.0
5943,25456,-0.3674925808418497,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.73,"InChI=1S/CCl4/c2-1(3,4)5",0.27,,0.0,,0.0,-0.3674925808418497,-0.3946244,-0.3778933577069038,0.010400776865054,-0.0594385720789432,-0.3351858399808406,-0.3946244120597839,5022.0,5046.0,4906.0,5003.0,2447.0,4252.0
5944,25457,-0.3780844722696224,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.83,"InChI=1S/CCl4/c2-1(3,4)5",0.17,,0.0,,0.0,-0.3780844722696224,-0.38238442,-0.3969817881278245,0.018897315858202,-0.0307761363685131,-0.35160828307271,-0.3823844194412231,5062.0,5000.0,4970.0,5058.0,2244.0,3578.0
5945,25458,-0.3877553296601973,ln(mPa*s),molar,308.15,K,"InChI=1S/C5H11Br/c1-2-3-4-5-6/h2-5H2,1H3",0.93,"InChI=1S/CCl4/c2-1(3,4)5",0.07,,0.0,,0.0,-0.3877553296601973,-0.3727203,-0.4160702185487451,0.0283148888885478,-0.0046895749866962,-0.3680307261645794,-0.3727203011512756,5087.0,4962.0,5021.0,5110.0,2020.0,2848.0
5946,25459,-0.4731812366102764,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.85,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.15,,0.0,,0.0,-0.4731812366102764,-0.41555882,,,-0.014998310804367,-0.4005605041980743,-0.4155588150024414,5357.0,5123.0,,5207.0,,3144.0
5947,25460,-0.4943650194658217,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.75,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.25,,0.0,,0.0,-0.4943650194658217,-0.44635385,,,-0.0298106372356414,-0.4165432155132293,-0.4463538527488708,5435.5,5218.0,,5260.0,,3554.0
5948,25461,-0.5164698363585645,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.65,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.35,,0.0,,0.0,-0.5164698363585645,-0.4779771,,,-0.0454511702060699,-0.4325259268283844,-0.4779770970344543,5517.0,5322.0,,5297.0,,3949.0
5949,25462,-0.5355812926304151,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.55,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.45,,0.0,,0.0,-0.5355812926304151,-0.50355846,,,-0.0550498187541961,-0.4485086381435395,-0.5035584568977356,5592.0,5424.0,,5351.0,,4154.0
5950,25463,-0.5528506808278705,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.55,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.45,,0.0,,0.0,-0.5528506808278705,-0.52697045,,,-0.0624790966510772,-0.4644913494586945,-0.5269704461097717,5638.0,5507.0,,5403.0,,4309.0
5951,25464,-0.5673569669137329,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.65,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.35,,0.0,,0.0,-0.5673569669137329,-0.53618366,,,-0.0557095944881439,-0.4804740607738494,-0.5361836552619934,5686.5,5537.0,,5448.0,,4169.0
5952,25465,-0.5800211849252002,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.75,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.25,,0.0,,0.0,-0.5800211849252002,-0.5369671,,,-0.0405103266239166,-0.4964567720890045,-0.5369670987129211,5729.0,5541.0,,5499.0,,3827.0
5953,25466,-0.5906130763529728,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.85,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.15,,0.0,,0.0,-0.5906130763529728,-0.53750664,,,-0.0250671565532684,-0.5124394834041596,-0.537506639957428,5767.5,5544.0,,5541.0,,3436.0
5954,25467,-0.5977510901412543,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H11Cl/c1-2-3-4-5-6/h2-5H2,1H3",0.95,"InChI=1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",0.05,,0.0,,0.0,-0.5977510901412543,-0.54105884,,,-0.0126366436481476,-0.5284221947193145,-0.5410588383674622,5787.0,5555.0,,5584.0,,3076.0
5955,25468,0.6746574322472554,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.9,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.1,,0.0,,0.0,0.6746574322472554,0.6472646,-0.3193455265473442,0.9940029587945995,1.003670324385166,-0.3564057245850563,0.6472645998001099,1514.0,1453.0,4733.0,5077.0,69.0,57.0
5956,25469,1.0656363810376444,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.8,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.2,,0.0,,0.0,1.0656363810376444,1.2911553,-0.2843232072829048,1.3499595883205493,1.6042819410562514,-0.313126602768898,1.2911553382873535,814.0,500.0,4620.0,4931.0,29.0,18.0
5957,25470,1.1745486559362628,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.7,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.3,,0.0,,0.0,1.1745486559362628,1.5312933,-0.2493008880184653,1.423849543954728,1.8011407539248467,-0.2698474809527397,1.531293272972107,671.0,391.0,4496.0,4783.0,27.0,9.0
5958,25471,1.1278061785484836,ln(mPa*s),molar,310.65,K,InChI=1S/H2O/h1H2,0.6,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.4,,0.0,,0.0,1.1278061785484836,1.5329496,-0.2142785687540259,1.3420847473025097,1.759517925977707,-0.2265683591365814,1.5329495668411257,727.0,390.0,4357.0,4619.0,30.0,12.0
5959,25472,0.9673159975667986,ln(mPa*s),molar,310.65,K,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.5,InChI=1S/H2O/h1H2,0.5,,0.0,,0.0,0.9673159975667986,1.394158,-0.1792562494895864,1.146572247056385,1.5774472430348396,-0.1832892373204231,1.3941580057144165,950.0,449.0,4261.0,4477.0,43.0,19.0
5960,25473,0.7699844550972089,ln(mPa*s),molar,310.65,K,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.6,InChI=1S/H2O/h1H2,0.4,,0.0,,0.0,0.7699844550972089,1.058104,-0.144233930225147,0.914218385322356,1.1981141537427902,-0.1400101155042648,1.0581040382385254,1336.0,713.0,4154.0,4337.0,80.0,39.0
5961,25474,0.5627517967277448,ln(mPa*s),molar,310.65,K,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.7,InChI=1S/H2O/h1H2,0.3,,0.0,,0.0,0.5627517967277448,0.74359304,-0.1092116109607075,0.6719634076884523,0.840324030816555,-0.0967309936881065,0.7435930371284485,1758.5,1245.0,4027.0,4180.0,148.0,76.0
5962,25475,0.3555191383582807,ln(mPa*s),molar,310.65,K,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.8,InChI=1S/H2O/h1H2,0.2,,0.0,,0.0,0.3555191383582807,0.5155453,-0.0741892916962681,0.4297084300545488,0.5689971804618835,-0.0534518718719482,0.5155453085899353,2428.0,1788.0,3918.0,4039.0,277.0,126.0
5963,25476,0.1690097458257629,ln(mPa*s),molar,310.65,K,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",0.9,InChI=1S/H2O/h1H2,0.1,,0.0,,0.0,0.1690097458257629,0.2584408,-0.0391669724318286,0.2081767182575915,0.2686135426163673,-0.0101727500557899,0.2584407925605774,3106.5,2706.0,3800.0,3880.0,667.0,343.0
5964,25543,-1.2371789704657008,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.9,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.1,,0.0,,0.0,-1.2371789704657008,-1.2701391,-1.220001685671965,-0.0171772847937357,-0.0063016772270201,-1.2638374209403993,-1.2701390981674194,7124.5,7142.0,6725.0,7143.0,3463.0,2899.0
5965,25544,-1.2691849032583182,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.8,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.2,,0.0,,0.0,-1.2691849032583182,-1.3040153,-1.2511786878311046,-0.0180062154272135,-0.011716079711914,-1.2922991991043091,-1.3040152788162231,7139.0,7150.0,6736.0,7151.0,3489.0,3064.0
5966,25545,-1.297506699902145,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.7,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.3,,0.0,,0.0,-1.297506699902145,-1.3374885,-1.282355689990244,-0.0151510099119009,-0.0167275547981262,-1.320760977268219,-1.3374885320663452,7143.5,7160.0,6750.0,7165.0,3396.0,3206.0
5967,25546,-1.3281310816389655,ln(mPa*s),molar,298.15,K,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.6,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.4,,0.0,,0.0,-1.3281310816389655,-1.3710474,-1.3135326921493835,-0.014598389489582,-0.0218246221542357,-1.349222755432129,-1.3710473775863647,7157.0,7167.0,6760.0,7171.0,3376.0,3341.0
5968,25547,-1.3541502931897984,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.5,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.5,,0.0,,0.0,-1.3541502931897984,-1.4046379,-1.3447096943085226,-0.0094405988812757,-0.0269533991813659,-1.3776845335960388,-1.4046379327774048,7164.0,7176.0,6763.0,7173.0,3212.0,3494.0
5969,25548,-1.3868470015103138,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.6,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.4,,0.0,,0.0,-1.3868470015103138,-1.4309347,-1.3758866964676622,-0.0109603050426516,-0.0247883558273316,-1.4061463117599486,-1.4309346675872805,7172.0,7180.0,6767.0,7177.0,3269.0,3426.0
5970,25549,-1.4126359545518472,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.7,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.3,,0.0,,0.0,-1.4126359545518472,-1.4561985,-1.4070636986268017,-0.0055722559250457,-0.0215903639793397,-1.4346080899238585,-1.4561984539031982,7177.0,7182.0,6771.0,7183.0,3069.0,3338.0
5971,25550,-1.443260336288668,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.8,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.2,,0.0,,0.0,-1.443260336288668,-1.4788445,-1.438240700785941,-0.0050196355027269,-0.0157746553421018,-1.4630698680877687,-1.4788445234298706,7182.0,7185.0,6775.0,7187.0,3046.0,3173.0
5972,25551,-1.478489888211477,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.9,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",0.1,,0.0,,0.0,-1.478489888211477,-1.5007303,-1.4694177029450803,-0.0090721852663966,-0.0091986298561097,-1.4915316462516783,-1.500730276107788,7187.0,7186.0,6777.0,7188.0,3200.5,2998.0
5973,25562,-0.6921570789540101,ln(mPa*s),molar,298.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.9,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.1,,0.0,,0.0,-0.6921570789540101,-0.66643614,-0.6055568536065042,-0.0866002253475058,-0.0600242376327514,-0.6064118981361389,-0.6664361357688904,6102.0,5967.0,5545.0,5817.0,4687.0,4261.0
5974,25563,-0.834917354719641,ln(mPa*s),molar,298.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.8,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.2,,0.0,,0.0,-0.834917354719641,-0.8399969,-0.705005503772917,-0.1299118509467239,-0.1320759177207946,-0.7079209566116333,-0.839996874332428,6584.5,6597.0,5856.0,6160.0,5191.0,5426.0
5975,25564,-0.9631713443994094,ln(mPa*s),molar,298.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.7,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.3,,0.0,,0.0,-0.9631713443994094,-0.9628598,-0.8044541539393297,-0.1587171904600797,-0.1534297943115234,-0.8094300150871276,-0.9628598093986512,6865.5,6864.0,6192.0,6545.0,5443.0,5673.0
5976,25565,-1.07507697991892,ln(mPa*s),molar,298.15,K,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.6,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.4,,0.0,,0.0,-1.07507697991892,-1.0625153,-0.9039028041057426,-0.1711741758131773,-0.1515761852264403,-0.9109390735626222,-1.0625152587890625,7023.0,7049.0,6416.0,6791.0,5548.0,5649.0
5977,25566,-1.17178555382467,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.5,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.5,,0.0,,0.0,-1.17178555382467,-1.1679263,-1.0033514542721556,-0.1684340995525144,-0.1554781794548034,-1.0124481320381165,-1.16792631149292,7094.0,7110.0,6577.0,6984.0,5521.0,5698.0
5978,25567,-1.2569812022654498,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.6,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.4,,0.0,,0.0,-1.2569812022654498,-1.2725489,-1.1028001044385682,-0.1541810978268816,-0.1585917234420777,-1.1139571905136108,-1.2725489139556885,7132.0,7144.0,6670.0,7087.0,5408.0,5727.0
5979,25568,-1.3313547007691575,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.7,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.3,,0.0,,0.0,-1.3313547007691575,-1.3496274,-1.2022487546049812,-0.1291059461641763,-0.1341611266136171,-1.215466248989105,-1.3496273756027222,7160.0,7163.0,6722.0,7131.0,5185.0,5451.0
5980,25569,-1.3976691514473858,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.8,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.2,,0.0,,0.0,-1.3976691514473858,-1.4157993,-1.301697404771394,-0.0959717466759917,-0.0988239526748655,-1.3169753074645998,-1.415799260139465,7175.0,7178.0,6758.0,7164.0,4824.0,4950.0
5981,25570,-1.464904636162812,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.9,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,0.1,,0.0,,0.0,-1.464904636162812,-1.4695628,-1.401146054937807,-0.063758581225005,-0.0510784029960633,-1.418484365940094,-1.4695627689361572,7186.0,7184.0,6770.0,7180.0,4374.0,4077.0
5982,25579,-0.9949470186827272,ln(mPa*s),molar,298.15,K,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.9,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.1,,0.0,,0.0,-0.9949470186827272,-0.94969183,-1.0053086516012006,0.0103616329184734,0.0173763811588287,-0.967068213224411,-0.9496918320655824,6921.5,6835.0,6579.0,6884.0,2448.0,2130.0
5983,25580,-1.0264924344567457,ln(mPa*s),molar,298.15,K,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.8,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.2,,0.0,,0.0,-1.0264924344567457,-1.0041388,-1.0603404353237582,0.0338480008670125,0.024365520477295,-1.0285043478012086,-1.0041388273239136,6969.0,6983.0,6638.0,7006.0,1928.0,1937.0
5984,25581,-1.0958002457558664,ln(mPa*s),molar,298.15,K,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.7,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.3,,0.0,,0.0,-1.0958002457558664,-1.0623791,-1.1153722190463158,0.0195719732904493,0.0275613605976103,-1.089940482378006,-1.0623791217803955,7040.0,7047.0,6677.0,7070.0,2226.0,1859.0
5985,25582,-1.143924274199442,ln(mPa*s),molar,298.15,K,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.6,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.4,,0.0,,0.0,-1.143924274199442,-1.1252996,-1.1704040027688736,0.0264797285694315,0.0260770440101625,-1.1513766169548036,-1.1252995729446411,7072.0,7090.0,6710.0,7109.0,2056.0,1896.0
5986,25583,-1.2037914866172872,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.5,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.5,,0.0,,0.0,-1.2037914866172872,-1.1985444,-1.2254357864914311,0.0216442998741439,0.0142683684825897,-1.212812751531601,-1.1985443830490112,7106.0,7123.0,6729.0,7129.0,2176.0,2219.0
5987,25584,-1.256060168228252,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.6,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.4,,0.0,,0.0,-1.256060168228252,-1.2711306,-1.280467570213989,0.0244074019857369,0.0031183242797849,-1.2742488861083985,-1.2711305618286133,7131.0,7143.0,6748.0,7145.0,2103.0,2575.0
5988,25585,-1.3090196253671151,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.7,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.3,,0.0,,0.0,-1.3090196253671151,-1.3363296,-1.3354993539365465,0.0264797285694313,-0.0006445586681367,-1.3356850206851958,-1.3363295793533323,7151.0,7159.0,6762.0,7167.0,2058.0,2704.0
5989,25586,-1.3718801984058526,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.8,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.2,,0.0,,0.0,-1.3718801984058526,-1.4015297,-1.3905311376591043,0.0186509392532518,-0.0044085144996641,-1.3971211552619935,-1.4015296697616575,7168.0,7175.0,6768.0,7175.0,2250.0,2840.0
5990,25587,-1.4232278459796197,ln(mPa*s),molar,298.15,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.9,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",0.1,,0.0,,0.0,-1.4232278459796197,-1.4615885,-1.445562921381662,0.0223350754020423,-0.0030312120914459,-1.4585572898387908,-1.4615885019302368,7181.0,7183.0,6776.0,7186.0,2153.0,2791.0
5991,25603,-0.7469586041672686,ln(mPa*s),molar,298.04999999999995,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.9,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.1,,0.0,,0.0,-0.7469586041672686,-0.73488617,,,0.0109476208686829,-0.7458337903022767,-0.7348861694335938,6285.0,6229.0,,6301.0,,2310.0
5992,25604,-0.8141940888826947,ln(mPa*s),molar,298.04999999999995,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.8,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.2,,0.0,,0.0,-0.8141940888826947,-0.81144947,,,0.0201695084571839,-0.8316189765930176,-0.8114494681358337,6521.0,6504.0,,6605.0,,2052.0
5993,25605,-0.8871860363306058,ln(mPa*s),molar,298.04999999999995,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.7,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.3,,0.0,,0.0,-0.8871860363306058,-0.8889379,,,0.0284662723541259,-0.9174041628837584,-0.8889378905296326,6692.0,6728.0,,6806.0,,1835.0
5994,25606,-0.9585661742134212,ln(mPa*s),molar,298.04999999999995,K,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.6,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.4,,0.0,,0.0,-0.9585661742134212,-0.96732765,,,0.0358616948127747,-1.0031893491744996,-0.9673276543617249,6850.0,6876.0,,6973.0,,1678.0
5995,25607,-1.0398474279961112,ln(mPa*s),molar,298.04999999999995,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.5,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.5,,0.0,,0.0,-1.0398474279961112,-1.0580345,,,0.0309399962425231,-1.0889745354652405,-1.0580345392227173,6986.0,7043.0,,7069.0,,1789.0
5996,25608,-1.1305692806600764,ln(mPa*s),molar,298.04999999999995,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.6,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.4,,0.0,,0.0,-1.1305692806600764,-1.1583048,,,0.0164549112319944,-1.174759721755981,-1.1583048105239868,7065.0,7108.0,,7118.0,,2159.0
5997,25609,-1.2095479493497725,ln(mPa*s),molar,298.04999999999995,K,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",0.7,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",0.3,,0.0,,0.0,-1.2095479493497725,-1.2449733,,,0.0155716061592099,-1.260544908046722,-1.2449733018875122,7110.5,7134.0,,7142.0,,2191.0
